"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"103";3,35;0,104;"CEBPB (directAnnotation). ";12;"ANXA1;CFD;CLEC4E;FCN1;FGR;OSM;RETN;RNASE2;SLC16A7;TNFSF13;TWISTNB;VNN3"
"104";3,35;0,104;"";6;"MTMR11;OSM;RBP7;SELL;SLC16A7;TNNT1"
"105";3,35;0,104;"FOXL1 (directAnnotation). ";7;"CD55;GPBAR1;S100A4;SELL;SLC16A7;VNN3;ZBTB16"
"106";3,34;0,103;"EBF1 (inferredBy_Orthology). ";22;"BST1;CAPG;CD55;CFD;CRIP1;FCN1;FGR;GPBAR1;LTA4H;MTMR11;OSM;PLCB1;S100A4;S100A6;SELL;SLA;SLC16A7;STXBP2;TNFSF13;TNNT1;TSPO;VNN3"
"107";3,33;0,103;"RUNX2 (directAnnotation). ";6;"CLEC4E;FCN1;FGR;OSM;SLA;ZBTB16"
"108";3,33;0,103;"ZNF513 (directAnnotation). ";5;"ANXA1;CFD;SELL;VNN3;ZBTB16"
"109";3,33;0,103;"AFF4 (directAnnotation). ";5;"CAPG;CFD;FGR;S100A4;TNNT1"
"110";3,31;0,103;"CEBPB (directAnnotation). ";8;"ANXA1;CFD;CLEC4E;FGR;OSM;RNASE2;SLC16A7;VNN3"
"111";3,31;0,103;"CBFB; RUNX1; RUNX2; RUNX3 (directAnnotation). ";4;"FGR;OSM;SELL;SLA"
"112";3,3;0,103;"RREB1 (directAnnotation). ";5;"ALOX5AP;CAPG;FGR;OSM;TNNT1"
"113";3,3;0,103;"";18;"ALOX5AP;CFD;ERGIC1;FCN1;ICAM3;MTMR11;OSM;PLCB1;RETN;S100A4;S100A6;SLA;THBD;TNFSF13;TNNT1;VNN3;VSTM1;ZBTB16"
"114";3,3;0,103;"HIC1 (inferredBy_Orthology). ";6;"C11orf96;CAPG;MX2;OSM;S100A4;TSPO"
"115";3,29;0,102;"RARA (inferredBy_Orthology). ";10;"ALOX5AP;CAPG;CD55;ICAM3;LILRA5;OSM;RBP7;S100A4;SELL;VNN3"
