"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"82";3,86;0,09;"BATF (directAnnotation). ";5;"ANXA1;HTRA1;MTMR11;OSM;PLCB1"
"83";3,83;0,0896;"CEBPD (directAnnotation). ";8;"AGTRAP;ANXA1;FAM89A;FGR;HTRA1;PLCB1;TSPO;VNN3"
"84";3,83;0,0896;"TBX2; TBX3; TBX4; TBX5 (directAnnotation). ";7;"ANXA1;CD55;ERGIC1;FAM89A;FGR;TNNT1;TSPO"
"85";3,81;0,0891;"";5;"AGTRAP;CD55;FGR;S100A4;STXBP2"
"86";3,81;0,0891;"ZSCAN4 (directAnnotation). ";5;"AGTRAP;CD55;FGR;SLC16A7;STXBP2"
"87";3,8;0,089;"HLF (directAnnotation). ";6;"ANXA1;AP1S2;LILRA5;OSM;PLCB1;SLC16A7"
"88";3,79;0,0888;"";6;"AGTRAP;CD55;SLA;SLC16A7;STXBP2;ZBTB16"
"89";3,77;0,0886;"";6;"AGTRAP;BST1;CD55;FGR;SLC16A7;STXBP2"
"90";3,77;0,0885;"ZNF266 (directAnnotation). ";9;"AP1S2;FGR;GPBAR1;LTA4H;OSM;PLCB1;THBD;TSPO;ZBTB16"
"91";3,76;0,0884;"CEBPB (directAnnotation). ";4;"GLIPR2;HTRA1;TSPO;VNN3"
"92";3,76;0,0883;"HLF (directAnnotation). ";6;"HTRA1;OSM;PLCB1;SLC16A7;TNFSF13;VNN3"
"93";3,75;0,0882;"";6;"AGTRAP;BST1;CD55;FGR;SLC16A7;STXBP2"
"94";3,75;0,0881;"";6;"AGTRAP;BST1;CD55;FGR;SLC16A7;STXBP2"
"95";3,75;0,0881;"STAT3 (directAnnotation). ";6;"ANXA1;GPBAR1;HTRA1;MX2;PLCB1;SLA"
"96";3,74;0,088;"SPIC (directAnnotation). ";6;"AGTRAP;ALOX5AP;AP1S2;GLIPR2;SLC16A7;TNFSF13"
"97";3,74;0,088;"CEBPB (inferredBy_Orthology). ";9;"ANXA1;HTRA1;LTA4H;OSM;PLCB1;SLC16A7;TSPO;TWISTNB;VNN3"
"98";3,73;0,0877;"ZNF546 (directAnnotation). ";7;"AGTRAP;BEX1;CLEC4E;FAM89A;GLIPR2;PLCB1;TSPO"
"99";3,72;0,0876;"ZNF554 (inferredBy_Orthology). ";4;"ALOX5AP;FAM89A;PLCB1;TNNT1"
"100";3,71;0,0874;"JUND (directAnnotation). ";13;"ALOX5AP;ANXA1;AP1S2;CLEC4E;FGR;GPBAR1;HTRA1;MTMR11;OSM;PLCB1;SELL;SLA;TSPO"
"101";3,71;0,0874;"";5;"AGTRAP;CD55;FGR;SLC16A7;STXBP2"
"102";3,7;0,0873;"CEBPB; FLI1 (directAnnotation). ";9;"AKR1C1;BST1;CD55;CLEC4E;ERGIC1;HTRA1;SLC16A7;TNFSF13;VNN3"
"103";3,7;0,0872;"";6;"AGTRAP;BST1;CD55;FGR;SLC16A7;STXBP2"
"104";3,69;0,0871;"AHR; ARNT (directAnnotation). ";7;"CD55;ERGIC1;FGR;S100A4;SLA;STXBP2;ZBTB16"
"105";3,69;0,0871;"";6;"AGTRAP;CD55;FGR;SLA;STXBP2;ZBTB16"
"106";3,69;0,087;"ATF4 (inferredBy_Orthology). ";7;"ANXA1;AP1S2;GLIPR2;OSM;PLCB1;TWISTNB;VNN3"
"107";3,69;0,087;"CEBPB (directAnnotation). ";14;"ALOX5AP;ANXA1;AP1S2;CD55;FAM89A;GLIPR2;HTRA1;LILRA5;OSM;PLCB1;SLC16A7;TSPO;VNN3;ZBTB16"
"108";3,68;0,087;"CEBPB (inferredBy_Orthology). ";4;"HTRA1;PLCB1;SLC16A7;VNN3"
"109";3,68;0,0868;"CEBPB (directAnnotation). ";13;"ALOX5AP;ANXA1;AP1S2;CD55;FAM89A;FGR;GLIPR2;HTRA1;SELL;SLC16A7;TSPO;VNN3;ZBTB16"
"110";3,67;0,0868;"FLI1 (directAnnotation). ";18;"AGTRAP;CFD;CLEC4E;ERGIC1;FCN1;FGR;GPBAR1;HTRA1;ICAM3;LTA4H;MX2;S100A6;SLA;SLC16A7;TNFSF13;TNNT1;TSPO;VSTM1"
"111";3,67;0,0867;"";6;"AGTRAP;BST1;CD55;FGR;SLC16A7;STXBP2"
"112";3,66;0,0865;"IRF8 (directAnnotation). ";9;"ALOX5AP;ANXA1;CAPG;FGR;GPBAR1;MX2;OSM;SLC16A7;ZBTB16"
"113";3,66;0,0865;"ZSCAN4 (inferredBy_Orthology). ";6;"ANXA1;CD55;FGR;STXBP2;TSPO;ZBTB16"
"114";3,65;0,0864;"";13;"ALOX5AP;AP1S2;CAPG;FAM89A;GLIPR2;HTRA1;MX2;OSM;PLCB1;SLA;TNNT1;TSPO;ZBTB16"
"115";3,65;0,0864;"ZSCAN9 (directAnnotation). ";6;"AP1S2;CAPG;CD55;CLEC4E;PLCB1;SLC16A7"
"116";3,65;0,0863;"CEBPB (directAnnotation). ";13;"ALOX5AP;ANXA1;AP1S2;C11orf96;CAPG;FAM89A;FGR;GLIPR2;HTRA1;SLC16A7;TSPO;VNN3;ZBTB16"
"117";3,64;0,0861;"CEBPG (directAnnotation). ";6;"ANXA1;HTRA1;OSM;PLCB1;SLC16A7;VNN3"
"118";3,63;0,0861;"BCL3 (directAnnotation). ";5;"AGTRAP;CD55;FGR;SLC16A7;STXBP2"
"119";3,63;0,086;"";5;"BST1;CD55;FGR;SLC16A7;STXBP2"
"120";3,62;0,0859;"";5;"ANXA1;AP1S2;CD55;GLIPR2;HTRA1"
"121";3,62;0,0859;"";8;"ALOX5AP;ANXA1;CAPG;FGR;OSM;PLCB1;SLC16A7;VNN3"
"122";3,62;0,0858;"";6;"AGTRAP;ANXA1;CD55;FGR;SLC16A7;STXBP2"
"123";3,61;0,0857;"HLF (directAnnotation). ";6;"ANXA1;AP1S2;LILRA5;OSM;PLCB1;SLC16A7"
"124";3,59;0,0854;"TEF (directAnnotation). ";5;"AP1S2;OSM;PLCB1;SLC16A7;TNFSF13"
"125";3,58;0,0852;"";14;"ALOX5AP;ANXA1;AP1S2;C11orf96;ERGIC1;FGR;GLIPR2;HTRA1;LTA4H;PLCB1;SLC16A7;TNNT1;TSPO;ZBTB16"
"126";3,57;0,085;"DBP (directAnnotation). ";9;"ANXA1;AP1S2;HTRA1;OSM;PLCB1;SLC16A7;TNFSF13;VNN3;ZBTB16"
"127";3,57;0,085;"ZNF232 (directAnnotation). ";6;"ANXA1;AP1S2;BEX1;ERGIC1;LTA4H;ZBTB16"
"128";3,57;0,0849;"ZNF740 (directAnnotation). ";5;"C11orf96;FGR;HTRA1;ICAM3;TNNT1"
"129";3,57;0,0849;"HLF (directAnnotation). ";6;"AP1S2;OSM;PLCB1;SLC16A7;TNFSF13;VNN3"
"130";3,57;0,0849;"POU2F2 (directAnnotation). ";5;"ANXA1;CD55;FGR;LTA4H;STXBP2"
