"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"22";7,51;0,0897;"ELK4 (directAnnotation). ";86;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;CORO1B;COX4I1;COX5B;CUTA;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SNX17;SUPT4H1;TIMM10;TMEM230;TMEM256;TOMM22;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"23";7,49;0,0894;"GABPA (directAnnotation). ";94;"ABRACL;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C20orf27;CCT7;CIB1;COMMD6;COX14;COX4I1;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;JTB;LIMD2;LSM3;LSM4;LSM5;LST1;MGST3;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;MZT2A;NACA;NDUFA1;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;POLR2G;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"24";7,48;0,0894;"ELK4 (directAnnotation). ";87;"ABI3;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;CORO1B;COX4I1;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;RACK1;RCSD1;RGS19;RNASEH2B;SAP30;SARAF;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM256;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"25";7,48;0,0894;"GABPA (directAnnotation). ";99;"ABI3;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;CMC1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GLRX;GTF2A2;GTF3A;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NEDD8;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;POLR2J;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM256;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"26";7,47;0,0893;"ELK1 (directAnnotation). ";83;"ABI3;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C20orf27;CCT7;CIB1;COMMD6;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;NACA;NDUFA1;NDUFA13;NDUFB5;NDUFS3;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;RACK1;RCSD1;RNASEH2B;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM256;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"27";7,45;0,0891;"ELK1 (directAnnotation). ";86;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNRPE;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCRH;UQCRQ;WDR83OS"
"28";7,45;0,089;"ETV4 (directAnnotation). ";85;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;C20orf27;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;HMGN1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB32;RACK1;RCSD1;SEC11A;SLIRP;SMIM19;SNHG6;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"29";7,43;0,0888;"POLR2A (directAnnotation). ";84;"ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;CCT7;CIB1;CLTA;CMC1;CNPY3;COMMD6;COX4I1;COX5B;DBNL;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;MDH1;MGST3;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;NDUFA1;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NSA2;NUDT1;PARK7;PHB2;PKN1;POLD4;POLR2G;PSMA5;PSMB1;PSMC5;RAB20;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"30";7,42;0,0888;"ETV4 (directAnnotation). ";83;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;C20orf27;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;HMGN1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;SEC11A;SLIRP;SMIM19;SNHG6;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"31";7,41;0,0887;"ELK4 (directAnnotation). ";94;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;HMGN1;LEPROTL1;LIMD2;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NAA10;NAA38;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;NUDT1;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B"
"32";7,41;0,0887;"ELF1 (directAnnotation). ";87;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;NT5C;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"33";7,41;0,0886;"ELK3 (inferredBy_Orthology). ";93;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;HMGN1;LEPROTL1;LIMD2;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NAA38;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;NUDT1;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"34";7,38;0,0883;"ELF1 (directAnnotation). ";91;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CNPY3;COMMD6;CORO1B;COX14;COX5B;CUTA;DCTN3;DDT;EEF1B2;EIF3D;EIF3M;FIS1;GLRX;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM4;LSM5;MGMT;MGST3;MRPL3;MRPS21;NACA;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NEDD8;NME2;NSA2;NUDT1;PARL;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SARAF;SDHB;SEC11A;SLC25A5;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM256;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"35";7,38;0,0883;"ELF1 (directAnnotation). ";69;"ABRACL;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;CUTA;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;MGMT;MGST3;MRPS21;NDUFA13;NDUFB7;NDUFS3;NEDD8;NSA2;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RGS19;RNASEH2B;RWDD1;SEC11A;SLIRP;SMIM19;SNRPE;SUPT4H1;TIMM10;TMEM59;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"36";7,38;0,0883;"ETV1 (directAnnotation). ";89;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"37";7,37;0,0882;"GABPA (directAnnotation). ";95;"ABI3;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;COMMD6;COX14;COX4I1;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM4;LSM5;LST1;MGMT;MGST3;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMA5;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"38";7,37;0,0882;"GABPA (directAnnotation). ";92;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"39";7,37;0,0882;"ELK1 (inferredBy_Orthology). ";90;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;POLR2G;PSMB1;PYCARD;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"40";7,35;0,088;"ELK4 (directAnnotation). ";89;"ABI3;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;CORO1B;COX4I1;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB8;NDUFS3;NME1;NME2;NSA2;NT5C;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;RACK1;RCSD1;RGS19;RNASEH2B;SAP30;SARAF;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"41";7,34;0,088;"ETV1; ETV4; ETV5 (inferredBy_Orthology). ";82;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C1QBP;CCDC85B;CIB1;COX4I1;COX5B;COX7A2L;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HINT1;HMGN2;LSM3;LSM5;LSM6;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB8;NDUFS3;NME1;NME2;NSA2;NT5C;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RGS19;RNF7;SDHB;SLIRP;SMIM19;SNRPD1;SNRPE;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"42";7,33;0,0878;"ELK1 (directAnnotation). ";88;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"43";7,32;0,0878;"ELF2 (directAnnotation). ";72;"ABRACL;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;CUTA;DAD1;DCTN3;DDT;DECR1;EIF3D;EIF3M;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;MGST3;MRPS21;NDUFA13;NDUFB3;NDUFB7;NDUFS3;NEDD8;NME2;NSA2;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RNASEH2B;RNF7;SEC11A;SLIRP;SMIM19;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM59;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"44";7,32;0,0877;"ETV1 (directAnnotation). ";91;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"45";7,29;0,0874;"ELK1 (directAnnotation). ";85;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM5;LSM6;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNRPE;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCRH;UQCRQ;WDR83OS"
"46";7,29;0,0874;"ELK1 (directAnnotation). ";93;"ABI3;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CHURC1;CIB1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
