"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"144";3,22;0,0895;"";13;"CCR1;CKAP4;ELK3;KCNJ15;MCEMP1;MCTP2;PROK2;RAB27A;RSPO3;S100A10;S100A12;S100A8;VCAN"
"145";3,22;0,0895;"PBX1 (directAnnotation). ";5;"CKAP4;IL1RAP;KCNJ15;NRGN;PROK2"
"146";3,22;0,0894;"MYBL1 (directAnnotation). ";11;"ELK3;IL1RAP;KCNJ15;MGST1;PPP1R3B;PROK2;RAB27A;RSPO3;S100A10;TMEM158;VCAN"
"147";3,21;0,0892;"STAT3 (directAnnotation). ";10;"CCL2;ELK3;G0S2;KCNJ15;MGST1;RAB27A;S100A12;S100A8;S100A9;VCAN"
"148";3,21;0,0891;"";4;"ANPEP;CCR1;KCNJ15;RSPO3"
"149";3,2;0,089;"RELA (directAnnotation). ";4;"CCL2;S100A10;S100A12;VCAN"
"150";3,17;0,0885;"";6;"CCL2;IL1RAP;KCNJ15;NRGN;RSPO3;VCAN"
"151";3,17;0,0885;"";11;"ASPH;CCL2;CES1;ELK3;HPSE;IL1RAP;KCNJ15;PADI4;RSPO3;S100A10;S100A8"
"152";3,17;0,0884;"ZNF34 (directAnnotation). ";6;"ELK3;KCNJ15;MARCO;MCTP2;RAB27A;RSPO3"
"153";3,16;0,0881;"";4;"ANPEP;CCR1;KCNJ15;RSPO3"
"154";3,15;0,088;"ESRRA (directAnnotation). ";6;"CKAP4;G0S2;KCNJ15;RAB27A;S100A8;SERPINA1"
"155";3,15;0,088;"GLIS3 (directAnnotation). ";7;"F5;HPSE;MAPK7;NRGN;PPP1R3B;S100A10;VCAN"
"156";3,15;0,088;"NFATC2 (directAnnotation). ";5;"KCNJ15;PROK2;RSPO3;S100A10;VCAN"
"157";3,14;0,0879;"NFKB1 (directAnnotation). ";4;"CCL2;CES1;S100A10;S100A12"
"158";3,14;0,0879;"";5;"ELK3;KCNJ15;MCTP2;NRGN;S100A8"
"159";3,14;0,0878;"NFATC3 (directAnnotation). ";4;"ELK3;PROK2;S100A10;VCAN"
"160";3,14;0,0878;"HOXA2; TEAD4 (directAnnotation). ";8;"CKAP4;ELK3;KCNJ15;PROK2;RSPO3;S100A10;SERPINA1;SLC25A37"
"161";3,13;0,0877;"NFATC3 (directAnnotation). ";4;"ELK3;PROK2;S100A10;VCAN"
"162";3,13;0,0877;"";5;"ELK3;KCNJ15;MCTP2;NRGN;S100A8"
"163";3,13;0,0876;"TEAD1 (directAnnotation). ";5;"MCTP2;NRGN;RSPO3;S100A12;S100A8"
"164";3,12;0,0875;"E2F1; MZF1 (directAnnotation). ";4;"ELK3;S100A8;SERPINA1;VCAN"
"165";3,12;0,0874;"";7;"CD93;ELK3;KCNJ15;PROK2;S100A10;S100A8;VCAN"
"166";3,12;0,0874;"MYC (inferredBy_Orthology). ";6;"KCNJ15;PROK2;S100A12;S100A8;SERPINA1;VCAN"
"167";3,12;0,0873;"";5;"CCR1;KCNJ15;NRGN;S100A8;VCAN"
"168";3,11;0,0872;"STAT3 (directAnnotation). ";13;"CCL2;ELK3;G0S2;IL1RAP;KCNJ15;MCTP2;MGST1;RAB27A;S100A10;S100A12;S100A8;S100A9;VCAN"
"169";3,1;0,087;"MYLK (directAnnotation). ";7;"CCL2;CES1;KCNJ15;MCTP2;PROK2;RSPO3;SERPINA1"
"170";3,1;0,087;"RELA (directAnnotation). ";4;"CCL2;ELK3;S100A10;VCAN"
"171";3,1;0,087;"";6;"CKAP4;IL1RAP;RSPO3;S100A10;S100A8;VCAN"
"172";3,09;0,0868;"RELA (directAnnotation). ";5;"CCL2;CES1;S100A10;S100A12;VCAN"
