"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"84";3,77;0,108;"";7;"ANPEP;ASPH;CCR1;CD300E;LRG1;MCEMP1;RSPO3"
"85";3,76;0,107;"STAT3 (inferredBy_Orthology). ";5;"CCL2;LRG1;RAB27A;S100A9;SLC25A37"
"86";3,75;0,107;"SPIC (directAnnotation). ";7;"ANPEP;FOLR3;LRG1;MARCO;MCEMP1;S100A9;VCAN"
"87";3,75;0,107;"CEBPA; CEBPB; CEBPD; CEBPE; CEBPG (directAnnotation). ";19;"CES1;ELK3;FOLR3;HPSE;IL1RAP;KCNJ15;LRG1;MARCO;MCEMP1;MCTP2;MGST1;PPP1R3B;RAB27A;RSPO3;S100A12;S100A8;S100A9;SLC25A37;TREM1"
"88";3,69;0,106;"ETV7 (directAnnotation). ";7;"ANPEP;CCL2;CCR1;LRG1;RAB27A;SLC25A37;TIMP1"
"89";3,68;0,106;"CLOCK; NHLH1 (directAnnotation). ";8;"ANPEP;ASPH;FOLR3;HPSE;KCNJ15;MARCO;MGST1;PROK2"
"90";3,66;0,105;"SIX4 (directAnnotation). ";13;"ANPEP;ASPH;CCL2;CCR1;CES1;HPSE;MARCO;NRGN;RAB27A;RSPO3;S100A12;S100A8;SLC11A1"
"91";3,64;0,105;"SOX9; SRY (directAnnotation). ";7;"CD93;MCEMP1;PLP2;RAB27A;RSPO3;S100A10;TMEM158"
"92";3,64;0,105;"SOX8 (directAnnotation). ";7;"CD300E;ELK3;FPR2;KCNJ15;MGST1;S100A8;TIMP1"
"93";3,64;0,105;"SIX1 (directAnnotation). ";6;"ANPEP;CCR1;CES1;NRGN;RAB27A;RSPO3"
"94";3,61;0,104;"MYB; STAT6 (directAnnotation). ";6;"ASPH;CCL2;CCR1;RSPO3;SLC25A37;TREM1"
"95";3,6;0,104;"";6;"ASPH;CCR1;KCNJ15;MCTP2;MGST1;RSPO3"
"96";3,6;0,104;"STAT1 (directAnnotation). ";9;"ANPEP;ASPH;CCL2;CCR1;KCNJ15;LRG1;MCTP2;RAB27A;SLC25A37"
"97";3,59;0,104;"ZNF35 (directAnnotation). ";6;"ANPEP;ELK3;KCNJ15;NRGN;RAB27A;TMEM158"
"98";3,58;0,104;"NKX2-5 (directAnnotation). ";6;"ASPH;F5;HPSE;MARCO;MGST1;RAB27A"
"99";3,58;0,104;"ELF5 (directAnnotation). ";5;"ANPEP;CCL2;CD300E;LRG1;MCEMP1"
"100";3,57;0,103;"CEBPB (directAnnotation). ";18;"CD300E;CES1;ELK3;FOLR3;HPSE;IL1RAP;KCNJ15;LRG1;MARCO;MCEMP1;MGST1;RSPO3;S100A12;S100A8;S100A9;SLC25A37;TREM1;VNN2"
"101";3,57;0,103;"MAFF (directAnnotation). ";10;"APOBEC3A;CCL2;CCR1;CD300E;CDA;ELK3;PADI4;PLP2;S100A9;VCAN"
"102";3,56;0,103;"BACH1; BACH2; NFE2; NFE2L1; NFE2L2; NFE2L3 (inferredBy_Orthology). ";7;"G0S2;GK5;KCNJ15;LRG1;S100A8;SLC25A37;VCAN"
"103";3,56;0,103;"IL21; STAT3 (inferredBy_Orthology). ";6;"CCL2;CCR1;LRG1;RAB27A;S100A9;SLC25A37"
"104";3,55;0,103;"SLC18A1 (directAnnotation). ";7;"ASPH;CCL2;CCR1;MARCO;PROK2;RAB27A;RSPO3"
"105";3,55;0,103;"NFIB (directAnnotation). ";7;"CDA;HPSE;IL1RAP;S100A12;S100A8;SERPINA1;SLC11A1"
"106";3,53;0,103;"STAT3 (directAnnotation). ";5;"CCL2;LRG1;RAB27A;S100A9;SLC25A37"
"107";3,53;0,103;"";6;"CCL2;CCR1;CD93;FOLR3;NRGN;S100A9"
"108";3,52;0,102;"CEBPB (directAnnotation). ";12;"CES1;HPSE;MARCO;MCEMP1;MCTP2;MGST1;RAB27A;RSPO3;S100A12;S100A8;S100A9;TREM1"
"109";3,52;0,102;"";7;"CCL2;CCR1;CD93;MAPK7;NRGN;S100A8;VCAN"
"110";3,51;0,102;"CEBPA (directAnnotation). ";7;"CES1;HPSE;LRG1;MCEMP1;MGST1;S100A9;TREM1"
"111";3,51;0,102;"NFIB (directAnnotation). ";7;"CDA;HPSE;IL1RAP;S100A12;S100A8;SERPINA1;SLC11A1"
"112";3,5;0,102;"ZNF256 (directAnnotation). ";5;"CCR1;FOLR3;IL1RAP;LRG1;PPP1R3B"
"113";3,49;0,102;"";8;"CCR1;HPSE;KCNJ15;PLP2;RAB27A;RSPO3;SERPINA1;TMEM158"
"114";3,48;0,102;"EP300 (directAnnotation). ";18;"CES1;FCAR;FOLR3;HPSE;IL1RAP;LRG1;MARCO;MCEMP1;MGST1;PPP1R3B;RAB27A;RSPO3;S100A12;S100A8;S100A9;TREM1;VCAN;VNN2"
"115";3,47;0,101;"BHLHE41; YY2 (directAnnotation). ";15;"CCL2;CCR1;CD93;CDA;HPSE;KCNJ15;MAPK7;PPP1R3B;RAB27A;RSPO3;S100A8;SLC25A37;TIMP1;TREM1;VCAN"
"116";3,45;0,101;"KLF4; PITX3 (directAnnotation). ";10;"CD93;CDA;CES1;F5;FOLR3;MGST1;NRGN;PLP2;S100A12;VCAN"
"117";3,43;0,101;"NFAT5 (directAnnotation). ";6;"CCL2;ELK3;FCAR;KCNJ15;RAB27A;RSPO3"
"118";3,43;0,101;"";10;"CCL2;CCR1;CD93;ELK3;KCNJ15;LRG1;S100A12;TMEM158;TREM1;VCAN"
"119";3,43;0,1;"BACH1; BACH2; MAF; MAFB; MAFF; MAFG; MAFK; NFE2; NFE2L1; NFE2L2; NFE2L3; PURA (directAnnotation). ";7;"CCL2;CD93;LRG1;MCEMP1;NRGN;RAB27A;VCAN"
"120";3,41;0,1;"";14;"ASPH;CCL2;CD93;CDA;CES1;MARCO;MCEMP1;NRGN;PPP1R3B;RAB27A;S100A9;SLC25A37;TIMP1;VCAN"
"121";3,41;0,1;"";15;"CCL2;CD300E;CD93;CDA;G0S2;KCNJ15;LRG1;MCEMP1;MCTP2;MGST1;PLP2;RAB27A;S100A12;S100A9;TMEM158"
"122";3,4;0,0999;"SOX21 (directAnnotation). ";5;"APOBEC3A;KCNJ15;MGST1;RSPO3;S100A8"
"123";3,4;0,0998;"SCRT1; SCRT2 (inferredBy_Orthology). ";11;"CES1;ELK3;FOLR3;KCNJ15;MGST1;NRGN;PPP1R3B;RAB27A;S100A12;S100A9;SERPINA1"
"124";3,4;0,0998;"TP63 (directAnnotation). ";7;"ASPH;F5;FCAR;KCNJ15;S100A9;SERPINA1;VCAN"
"125";3,39;0,0997;"CEBPD (directAnnotation). ";16;"CES1;FOLR3;HPSE;IL1RAP;KCNJ15;MARCO;MCEMP1;MCTP2;MGST1;PPP1R3B;RAB27A;RSPO3;S100A12;S100A8;S100A9;TREM1"
"126";3,39;0,0997;"ETV4 (directAnnotation). ";6;"CCL2;CCR1;CD300E;LRG1;MCEMP1;S100A9"
"127";3,38;0,0995;"STAT3 (directAnnotation). ";5;"CCL2;CCR1;LRG1;RAB27A;SLC25A37"
"128";3,38;0,0995;"";7;"ANPEP;CDA;MCEMP1;RAB27A;RSPO3;S100A8;S100A9"
"129";3,37;0,0993;"STAT3 (directAnnotation). ";7;"CCL2;CCR1;RAB27A;S100A9;SERPINA1;SLC25A37;VCAN"
"130";3,37;0,0993;"MYB; POU5F1 (directAnnotation). ";11;"CDA;CES1;MCEMP1;MCTP2;MGST1;PLP2;RAB27A;RSPO3;S100A9;TREM1;VCAN"
"131";3,36;0,099;"";5;"CCR1;CD93;ELK3;RAB27A;VCAN"
