"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"167";3,12;0,104;"RELA (directAnnotation). ";12;"CD40;CLCF1;DENND4A;GPR132;ICAM1;IL1R1;KANK1;LINC00243;NUMB;SCN1B;STAT4;TJP2"
"168";3,12;0,104;"CEBPD (directAnnotation). ";10;"DENND4A;IL6;IL6R;MAPK6;NCS1;NLRP3;NUMB;TNFRSF9;ZFX;ZFYVE16"
"169";3,11;0,104;"HIVEP1; HIVEP2; HIVEP3; ZNF831 (inferredBy_Orthology). ";5;"BIRC3;CCL20;ICAM1;IL1R1;MIR3142HG"
"170";3,11;0,104;"SOX2 (directAnnotation). ";7;"ABCA1;ABCA5;E2F7;IL1R1;MAPK6;MGLL;PIM1"
"171";3,11;0,104;"ZNF791 (directAnnotation). ";9;"CXCL2;CXCL3;IL6R;KANK1;MGLL;MIR3142HG;PIM1;SYNPO2;TNFRSF9"
"172";3,11;0,103;"RELA (directAnnotation). ";21;"ABCA1;BIRC3;CD40;CXCL2;CXCL3;DENND4A;E2F7;HEY1;ICAM1;IL1R1;KANK1;MAPK6;MIR3142HG;NCR3LG1;NUMB;SAV1;SCN1B;SGPP2;STAT4;TNFRSF9;ZFX"
"173";3,1;0,103;"FOXO4 (directAnnotation). ";11;"ABCA1;BIRC3;CLCF1;DENND4A;HEY1;KANK1;MAPK6;NUMB;TJP2;ZFX;ZFYVE16"
"174";3,1;0,103;"REL; YY1 (directAnnotation). ";6;"CCL20;CD83;IL1R1;IL6;KANK1;LINC00243"
"175";3,09;0,103;"STAT1 (directAnnotation). ";6;"ABCA1;ICAM1;IL6;KANK1;NUMB;SAV1"
"176";3,09;0,103;"";8;"CLCF1;E2F7;HEY1;IL1R1;IL6;LINC01588;MIR3142HG;TJP2"
"177";3,09;0,103;"ZNF529 (directAnnotation). ";10;"ABCA1;CD83;DENND4A;HEY1;IL1R1;KANK1;LINC01588;NUMB;TNFRSF9;ZFX"
"178";3,09;0,103;"CEBPB (directAnnotation). ";10;"DENND4A;IL6;IL6R;KANK1;NCS1;NLRP3;NUMB;TNFRSF9;ZFX;ZFYVE16"
"179";3,08;0,103;"CEBPB (directAnnotation). ";8;"DENND4A;IL23A;IL6;NLRP3;NUMB;TNFRSF9;ZFX;ZFYVE16"
"180";3,08;0,103;"ZNF229; ZNF319 (inferredBy_Orthology). ";6;"ABCA1;DENND4A;ICAM1;KANK1;NUMB;TJP2"
"181";3,08;0,103;"MECP2 (directAnnotation). ";19;"ABCA1;ABCA5;CLCF1;CXCL2;CXCL3;DENND4A;HEY1;ICAM1;IL1R1;LPCAT1;MAPK6;MGLL;MIR3142HG;NCS1;NUMB;SCN1B;TJP2;ZFX;ZFYVE16"
"182";3,08;0,103;"CEBPG (directAnnotation). ";9;"DENND4A;IL6;IL6R;KANK1;NCS1;NLRP3;NUMB;ZFX;ZFYVE16"
"183";3,08;0,103;"CEBPG (directAnnotation). ";8;"DENND4A;IL6;IL6R;NCS1;NLRP3;NUMB;ZFX;ZFYVE16"
"184";3,07;0,103;"CEBPD (directAnnotation). ";9;"DENND4A;IL6;IL6R;NCS1;NLRP3;NUMB;TNFRSF9;ZFX;ZFYVE16"
"185";3,07;0,103;"ATF6B (directAnnotation). ";10;"ABCA5;DENND4A;IL1R1;KANK1;LINC01588;MAPK6;MIR3142HG;NLRP3;TJP2;ZFX"
"186";3,06;0,102;"FOXO3 (directAnnotation). ";16;"ABCA1;ABCA5;ATP2B1;BIRC3;CD83;CLCF1;CXCL2;DENND4A;IL6R;KANK1;MAPK6;NUMB;PIM1;TJP2;ZFX;ZFYVE16"
"187";3,06;0,102;"";18;"ABCA1;CXCL2;CXCL3;DENND4A;E2F7;HEY1;ICAM1;IL1R1;IL23A;IL6;KANK1;NUMB;PIM1;PLAUR;SAV1;TJP2;TNFRSF9;ZFX"
"188";3,06;0,102;"";7;"DENND4A;IL6R;MAPK6;PIM1;SGPP2;TJP2;ZFX"
"189";3,06;0,102;"ZNF229; ZNF319 (inferredBy_Orthology). ";6;"ABCA1;DENND4A;ICAM1;KANK1;NUMB;TJP2"
"190";3,04;0,102;"STAT3 (directAnnotation). ";8;"ABCA1;CXCL2;DENND4A;IL1R1;IL6;LINC01588;SAV1;TNFRSF9"
"191";3,04;0,102;"";7;"ABCA1;ABCA5;BIRC3;DENND4A;IL6;MAPK6;TNFRSF9"
"192";3,04;0,102;"SOX11; SOX12; SOX4 (inferredBy_Orthology). ";8;"ATP2B1;IL1R1;KANK1;LRP12;MAPK6;NUMB;PIM1;ZFX"
"193";3,04;0,102;"";9;"ABCA1;ABCA5;BIRC3;CLCF1;DENND4A;HEY1;KANK1;MAPK6;ZFYVE16"
"194";3,04;0,102;"NFKB1 (directAnnotation). POLD2; REL (inferredBy_Orthology). ";6;"CD40;ICAM1;IL1R1;IL6;MIR3142HG;NUMB"
"195";3,04;0,102;"NFKB2 (directAnnotation). ";5;"ABCA5;CD83;CXCL2;CXCL3;DENND4A"
"196";3,03;0,102;"ETV7 (directAnnotation). ";18;"ABCA1;ABCA5;CLCF1;DENND4A;E2F7;ICAM1;IL1R1;IL6;KANK1;LINC01588;LPCAT1;LRP12;NCS1;NUMB;SAV1;SGPP2;TJP2;TNFRSF9"
"197";3,02;0,102;"";14;"ABCA5;CLCF1;E2F7;HEY1;ICAM1;IL1R1;KANK1;LINC00346;MIR3142HG;NUMB;PIM1;PLAUR;STAT4;ZFX"
"198";3;0,101;"FOXF1; FOXF2; FOXG1; FOXI1; FOXI2; FOXI3; FOXJ1; FOXJ2; FOXJ3; FOXK1; FOXK2; FOXL2; FOXQ1 (inferredBy_Orthology). ";7;"ABCA1;ABCA5;CLCF1;KANK1;MAPK6;NUMB;ZFYVE16"
"199";3;0,101;"";16;"CD40;CD83;DENND4A;EIF1B;HEY1;ICAM1;IL1R1;KANK1;LRP12;MIR3142HG;NUMB;PIM1;SLAMF7;TJP2;TNFRSF9;ZFX"
"200";3;0,101;"";5;"HEY1;MAPK6;NCR3LG1;SAV1;ZFX"
