"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"11";5,72;0,102;"ELF1 (directAnnotation). ";107;"ACAA1;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CEBPD;CLNS1A;CLTA;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;KRTCAP2;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;PA2G4;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"12";5,68;0,102;"ETV3 (directAnnotation). ";125;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C20orf27;CCT7;CIB1;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;JTB;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PA2G4;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"13";5,67;0,101;"ELF1 (directAnnotation). ";108;"ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CEBPD;CLNS1A;CLTA;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;KRTCAP2;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS36;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"14";5,65;0,101;"ELF1 (inferredBy_Orthology). ";120;"ANAPC11;ANAPC16;AP2S1;APBB1IP;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CEACAM4;CEBPD;CLNS1A;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;PARL;PGLS;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UCP2;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"15";5,65;0,101;"ELF1 (directAnnotation). ";118;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C20orf27;C9orf16;CCT7;CLNS1A;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HMGN2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MGMT;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PGLS;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"16";5,64;0,101;"ELF2 (directAnnotation). ";113;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC3;BANF1;BTF3;C17orf49;C19orf53;C1QBP;C9orf16;CCT7;CLNS1A;CLTA;COMMD6;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GSTK1;GTF2A2;GTF3A;HIGD2A;LAMTOR1;LAMTOR2;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA12;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PA2G4;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RACK1;RGS19;RWDD1;SARAF;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRFS1;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"17";5,63;0,101;"HCFC1 (directAnnotation). ";124;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC3;BANF1;BCKDHA;BTF3;C17orf49;C19orf53;C1QBP;C20orf27;C9orf16;CCT7;CLNS1A;CLTA;CMC1;COA4;COMMD6;COX14;COX4I1;COX5B;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GADD45GIP1;GDI2;GTF2A2;GTF3A;HIGD2A;HMGN1;HMGN2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MGMT;MIF4GD;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS5;NDUFS7;NDUFS8;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PA2G4;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;RAB20;RACK1;RGS19;RWDD1;SDHB;SDHD;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SPINT2;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM14B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRFS1;UQCRH;UQCRQ;UXT;ZNF593"
"18";5,62;0,101;"POLR2A (directAnnotation). ";126;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC3;BANF1;BCKDHA;BTF3;C17orf49;C19orf53;C1QBP;C20orf27;C9orf16;CCT7;CLNS1A;CLTA;CMC1;COA4;COMMD6;COX14;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3E;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MGMT;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFC1;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;PA2G4;PARL;PHB;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PSMG2;PYCARD;RACK1;RGS19;RWDD1;SAP30;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SPINT2;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM14B;TMEM219;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UBE2L6;UFC1;UQCR11;UQCRH;UQCRQ;UXT;ZNF593"
"19";5,61;0,101;"GABPA (inferredBy_Orthology). ";122;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CCT7;CD33;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"20";5,59;0,1;"ELK4 (directAnnotation). ";110;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLNS1A;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;LAMTOR1;LEPROTL1;LSM3;LSM5;LST1;MDH1;MDH2;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"21";5,59;0,1;"TAF1 (directAnnotation). ";123;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C19orf53;C1QBP;C20orf27;C9orf16;CCT7;CIB1;CLNS1A;CLTA;CMC1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GADD45GIP1;GDI2;GTF2A2;GTF3A;HIGD2A;HMGN1;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MGMT;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;RWDD1;SAP30;SARAF;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM256;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UBE2L6;UFC1;UQCR11;UQCRH;UQCRQ;UXT;ZNF593"
"22";5,58;0,1;"";126;"ABRACL;ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CCT7;CD33;CIB1;CLTA;CLTB;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MIF4GD;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"23";5,57;0,1;"ETV4 (inferredBy_Orthology). ";121;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CCT7;CD33;CIB1;CLTA;CLTB;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MIF4GD;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"24";5,56;0,0998;"ELK1 (directAnnotation). ";125;"ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C19orf53;C1QBP;C9orf16;CCT7;CD33;CLNS1A;CLTA;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MDH2;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"25";5,56;0,0998;"ELK4 (inferredBy_Orthology). ";112;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CCT7;CLTA;CLTB;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MIF4GD;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NEDD8;NME1;NME2;NUDT1;PA2G4;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS"
"26";5,54;0,0996;"EHF (directAnnotation). ";107;"ABI3;ACAA1;AIF1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C9orf16;CCT7;CEACAM4;CEBPD;CLNS1A;CLTA;COA4;COMMD6;CORO1B;COX14;COX5B;COX7C;CUTA;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HMGN1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS36;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NEDD8;NHP2;NME1;NME2;OSTC;PA2G4;PARL;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD2;SNRPE;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"27";5,54;0,0996;"ELK4 (directAnnotation). ";118;"ACAA1;ANAPC11;AP2S1;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLNS1A;CLTA;CLTB;CMC1;COA4;COMMD6;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PA2G4;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"28";5,53;0,0994;"ELF2 (directAnnotation). ";105;"ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CIB1;CLNS1A;CLTA;CMC1;COMMD6;CORO1B;COX14;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS36;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;NUDT16;OSTC;PA2G4;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD2;SNRPE;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"29";5,52;0,0993;"GABPA (inferredBy_Orthology). ";108;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLNS1A;CLTA;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
